Item Internal Id,,Price level,Unit Price,Internal Id,external Id
189,,EquaGel 1,44.06,3123,3123
190,,EquaGel 1,44.06,3123,3123
133,,EquaGel 1,191.15,1058,1058
134,,EquaGel 1,191.15,1058,1058
135,,EquaGel 1,191.15,1058,1058
136,,EquaGel 1,191.15,1058,1058
137,,EquaGel 1,191.15,1058,1058
138,,EquaGel 1,191.15,1058,1058
139,,EquaGel 1,191.15,1058,1058
140,,EquaGel 1,191.15,1058,1058
141,,EquaGel 1,191.15,1058,1058
142,,EquaGel 1,191.15,1058,1058
143,,EquaGel 1,191.15,1058,1058
144,,EquaGel 1,191.15,1058,1058
149,,EquaGel 1,229.25,1058,1058
150,,EquaGel 1,229.25,1058,1058
151,,EquaGel 1,229.25,1058,1058
152,,EquaGel 1,229.25,1058,1058
153,,EquaGel 1,229.25,1058,1058
154,,EquaGel 1,229.25,1058,1058
155,,EquaGel 1,229.25,1058,1058
156,,EquaGel 1,229.25,1058,1058
157,,EquaGel 2,328.25,1058,1058
159,,EquaGel 1,317.46,1058,1058
160,,EquaGel 1,317.46,1058,1058
161,,EquaGel 1,317.46,1058,1058
162,,EquaGel 1,317.46,1058,1058
163,,EquaGel 1,317.46,1058,1058
164,,EquaGel 1,317.46,1058,1058
165,,EquaGel 1,317.46,1058,1058
166,,EquaGel 1,317.46,1058,1058
167,,EquaGel 1,397.46,1058,1058
168,,EquaGel 1,397.46,1058,1058
170,,EquaGel 1,397.46,1058,1058
172,,EquaGel 1,44.06,1058,1058
173,,EquaGel 1,44.06,1058,1058
174,,EquaGel 1,44.06,1058,1058
175,,EquaGel 1,44.06,1058,1058
176,,EquaGel 1,44.06,1058,1058
177,,EquaGel 1,44.06,1058,1058
178,,EquaGel 1,44.06,1058,1058
7917,,EquaGel 1,44.06,1058,1058
179,,EquaGel 1,44.06,1058,1058
180,,EquaGel 2,45.84,1058,1058
181,,EquaGel 1,44.06,1058,1058
182,,EquaGel 1,44.06,1058,1058
183,,EquaGel 1,44.06,1058,1058
184,,EquaGel 1,44.06,1058,1058
185,,EquaGel 1,44.06,1058,1058
186,,EquaGel 1,44.06,1058,1058
187,,EquaGel 1,44.06,1058,1058
188,,EquaGel 1,44.06,1058,1058
189,,EquaGel 1,44.06,1058,1058
190,,EquaGel 1,44.06,1058,1058
6264,,ZDealer,416.5,1058,1058
6266,,Discount 25%,63.75,1058,1058
133,,EquaGel 2,206.44,3124,3124
134,,EquaGel 2,206.44,3124,3124
135,,EquaGel 2,206.44,3124,3124
136,,EquaGel 2,206.44,3124,3124
137,,EquaGel 2,206.44,3124,3124
138,,EquaGel 2,206.44,3124,3124
139,,EquaGel 2,206.44,3124,3124
140,,EquaGel 2,206.44,3124,3124
141,,EquaGel 2,206.44,3124,3124
142,,EquaGel 2,206.44,3124,3124
143,,EquaGel 2,206.44,3124,3124
144,,EquaGel 2,206.44,3124,3124
149,,EquaGel 2,247.59,3124,3124
150,,EquaGel 2,247.59,3124,3124
151,,EquaGel 2,247.59,3124,3124
152,,EquaGel 2,247.59,3124,3124
153,,EquaGel 2,247.59,3124,3124
154,,EquaGel 2,247.59,3124,3124
155,,EquaGel 2,247.59,3124,3124
156,,EquaGel 2,247.59,3124,3124
157,,EquaGel 2,328.25,3124,3124
159,,EquaGel 2,334.86,3124,3124
160,,EquaGel 2,334.86,3124,3124
161,,EquaGel 2,334.86,3124,3124
162,,EquaGel 2,334.86,3124,3124
163,,EquaGel 2,334.86,3124,3124
164,,EquaGel 2,334.86,3124,3124
165,,EquaGel 2,334.86,3124,3124
166,,EquaGel 2,334.86,3124,3124
167,,EquaGel 2,397.46,3124,3124
168,,EquaGel 2,419.56,3124,3124
170,,EquaGel 2,397.46,3124,3124
172,,EquaGel 2,51.54,3124,3124
173,,EquaGel 2,51.54,3124,3124
174,,EquaGel 2,51.54,3124,3124
175,,EquaGel 2,51.54,3124,3124
176,,EquaGel 2,51.54,3124,3124
177,,EquaGel 2,51.54,3124,3124
178,,EquaGel 2,51.54,3124,3124
7917,,EquaGel 2,51.54,3124,3124
179,,EquaGel 2,51.54,3124,3124
180,,EquaGel 2,45.84,3124,3124
181,,EquaGel 2,51.54,3124,3124
182,,EquaGel 2,51.54,3124,3124
183,,EquaGel 2,51.54,3124,3124
184,,EquaGel 2,51.54,3124,3124
185,,EquaGel 2,51.54,3124,3124
186,,EquaGel 2,51.54,3124,3124
187,,EquaGel 2,51.54,3124,3124
188,,EquaGel 2,51.54,3124,3124
189,,EquaGel 2,51.54,3124,3124
190,,EquaGel 2,51.54,3124,3124
196,,ZDealer,60.41,3124,3124
198,,ZDealer,92.96,3124,3124
199,,ZDealer,116.21,3124,3124
200,,ZDealer,231.73,3124,3124
201,,ZDealer,77.46,3124,3124
1316,,Discount 05%,346.75,1393,1393
1317,,Discount 05%,473.1,1393,1393
1318,,Discount 05%,435.1,1393,1393
1319,,Discount 05%,612.75,1393,1393
1426,,Discount 10%,652.5,1393,1393
5653,,Discount 15%,32.3,2680,2680
1316,,Discount 05%,346.75,13434,13434
1317,,Discount 05%,473.1,13434,13434
1318,,Discount 05%,435.1,13434,13434
1319,,Discount 05%,612.75,13434,13434
1426,,Discount 10%,652.5,13434,13434
1316,,Discount 05%,346.75,13520,13520
1317,,Discount 05%,473.1,13520,13520
1318,,Discount 05%,435.1,13520,13520
1319,,Discount 05%,612.75,13520,13520
1426,,Discount 10%,652.5,13520,13520
1316,,Discount 05%,346.75,24231,24231
1317,,Discount 05%,473.1,24231,24231
1318,,Discount 05%,435.1,24231,24231
1319,,Discount 05%,612.75,24231,24231
1426,,Discount 10%,652.5,24231,24231
1316,,Discount 05%,346.75,13519,13519
1317,,Discount 05%,473.1,13519,13519
1318,,Discount 05%,435.1,13519,13519
1319,,Discount 05%,612.75,13519,13519
1426,,Discount 10%,652.5,13519,13519
1316,,Discount 05%,346.75,24230,24230
1317,,Discount 05%,473.1,24230,24230
1318,,Discount 05%,435.1,24230,24230
1319,,Discount 05%,612.75,24230,24230
1426,,Discount 10%,652.5,24230,24230
133,,EquaGel 3,219.82,5235,5235
134,,EquaGel 3,219.82,5235,5235
135,,EquaGel 3,219.82,5235,5235
136,,EquaGel 3,219.82,5235,5235
137,,EquaGel 3,219.82,5235,5235
138,,EquaGel 3,219.82,5235,5235
139,,EquaGel 3,219.82,5235,5235
140,,EquaGel 3,219.82,5235,5235
141,,EquaGel 3,219.82,5235,5235
142,,EquaGel 3,219.82,5235,5235
143,,EquaGel 3,219.82,5235,5235
144,,EquaGel 3,219.82,5235,5235
149,,EquaGel 3,263.64,5235,5235
150,,EquaGel 3,263.64,5235,5235
151,,EquaGel 3,263.64,5235,5235
152,,EquaGel 3,263.64,5235,5235
153,,EquaGel 3,263.64,5235,5235
154,,EquaGel 3,263.64,5235,5235
155,,EquaGel 3,263.64,5235,5235
156,,EquaGel 3,263.64,5235,5235
157,,EquaGel 3,338.63,5235,5235
159,,EquaGel 3,350.08,5235,5235
160,,EquaGel 3,350.08,5235,5235
161,,EquaGel 3,350.08,5235,5235
162,,EquaGel 3,350.08,5235,5235
163,,EquaGel 3,350.08,5235,5235
164,,EquaGel 3,350.08,5235,5235
165,,EquaGel 3,350.08,5235,5235
166,,EquaGel 3,350.08,5235,5235
167,,EquaGel 3,397.46,5235,5235
168,,EquaGel 3,429.56,5235,5235
170,,EquaGel 3,397.46,5235,5235
172,,EquaGel 3,56.83,5235,5235
173,,EquaGel 3,56.83,5235,5235
174,,EquaGel 3,56.83,5235,5235
175,,EquaGel 3,56.83,5235,5235
176,,EquaGel 3,56.83,5235,5235
177,,EquaGel 3,56.83,5235,5235
178,,EquaGel 3,56.83,5235,5235
7917,,EquaGel 3,56.83,5235,5235
179,,EquaGel 3,56.83,5235,5235
180,,EquaGel 3,47.84,5235,5235
181,,EquaGel 3,56.83,5235,5235
182,,EquaGel 3,56.83,5235,5235
183,,EquaGel 3,56.83,5235,5235
184,,EquaGel 3,56.83,5235,5235
185,,EquaGel 3,56.83,5235,5235
186,,EquaGel 3,56.83,5235,5235
187,,EquaGel 3,56.83,5235,5235
188,,EquaGel 3,56.83,5235,5235
189,,EquaGel 3,56.83,5235,5235
190,,EquaGel 3,56.83,5235,5235
6005,,Discount 20%,263.2,5235,5235
4297,,Discount 20%,1116,5235,5235
35812,,Discount 20%,1140,5235,5235
4308,,Discount 20%,1224,5235,5235
11748,,Discount 22.5%,1316.73,5244,5244
3733,,Discount 25%,221.25,5244,5244
3734,,Discount 25%,1271.25,5244,5244
3784,,Discount 15%,46.33,5244,5244
3785,,Discount 15%,46.33,5244,5244
3787,,Discount 22.5%,13.56,5244,5244
3788,,Discount 22.5%,13.56,5244,5244
3789,,Discount 22.5%,13.56,5244,5244
3790,,Discount 22.5%,13.56,5244,5244
3791,,Discount 22.5%,13.56,5244,5244
3792,,Discount 22.5%,13.56,5244,5244
3793,,Discount 22.5%,13.56,5244,5244
3794,,Discount 22.5%,13.56,5244,5244
908,,Discount 20%,119.2,5244,5244
5542,,Discount 25%,62.25,5244,5244
5549,,Discount 10%,494.1,5244,5244
5653,,Discount 20%,30.4,5244,5244
133,,EquaGel 1,191.15,5244,5244
134,,EquaGel 1,191.15,5244,5244
135,,EquaGel 1,191.15,5244,5244
136,,EquaGel 1,191.15,5244,5244
137,,EquaGel 1,191.15,5244,5244
138,,EquaGel 1,191.15,5244,5244
139,,EquaGel 1,191.15,5244,5244
140,,EquaGel 1,191.15,5244,5244
141,,EquaGel 1,191.15,5244,5244
142,,EquaGel 1,191.15,5244,5244
143,,EquaGel 1,191.15,5244,5244
144,,EquaGel 1,191.15,5244,5244
149,,EquaGel 1,229.25,5244,5244
150,,EquaGel 1,229.25,5244,5244
151,,EquaGel 1,229.25,5244,5244
152,,EquaGel 1,229.25,5244,5244
153,,EquaGel 1,229.25,5244,5244
154,,EquaGel 1,229.25,5244,5244
155,,EquaGel 1,229.25,5244,5244
156,,EquaGel 1,229.25,5244,5244
159,,EquaGel 1,317.46,5244,5244
160,,EquaGel 1,317.46,5244,5244
161,,EquaGel 1,317.46,5244,5244
162,,EquaGel 1,317.46,5244,5244
163,,EquaGel 1,317.46,5244,5244
164,,EquaGel 1,317.46,5244,5244
165,,EquaGel 1,317.46,5244,5244
166,,EquaGel 1,317.46,5244,5244
168,,EquaGel 1,397.46,5244,5244
172,,EquaGel 1,44.06,5244,5244
24854,,EquaGel 1,44.06,5244,5244
173,,EquaGel 1,44.06,5244,5244
174,,EquaGel 1,44.06,5244,5244
175,,EquaGel 1,44.06,5244,5244
177,,EquaGel 1,44.06,5244,5244
178,,EquaGel 1,44.06,5244,5244
7917,,EquaGel 1,44.06,5244,5244
179,,EquaGel 1,44.06,5244,5244
181,,EquaGel 1,44.06,5244,5244
182,,EquaGel 1,44.06,5244,5244
183,,EquaGel 1,44.06,5244,5244
184,,EquaGel 1,44.06,5244,5244
185,,EquaGel 1,44.06,5244,5244
186,,EquaGel 1,44.06,5244,5244
187,,EquaGel 1,44.06,5244,5244
188,,EquaGel 1,44.06,5244,5244
189,,EquaGel 1,44.06,5244,5244
36840,,EquaGel 1,68.7,5244,5244
36841,,EquaGel 1,68.7,5244,5244
1060,,Discount 20%,214.4,5244,5244
1068,,Discount 15%,420.75,5244,5244
1082,,Discount 10%,1930.5,5244,5244
198,,Discount 22.5%,92.96,5244,5244
199,,Discount 22.5%,116.21,5244,5244
200,,Discount 22.5%,231.73,5244,5244
201,,Discount 22.5%,77.46,5244,5244
205,,Discount 22.5%,168.18,5244,5244
206,,Discount 25%,156.75,5244,5244
207,,Discount 22.5%,189.1,5244,5244
209,,Discount 15%,160.65,5244,5244
3821,,Discount 10%,8995.5,5244,5244
40995,,Discount 15%,27.88,5244,5244
40996,,Discount 15%,153.43,5244,5244
4551,,Discount 22.5%,41.85,5244,5244
4552,,Discount 22.5%,38.21,5244,5244
4554,,Discount 22.5%,55.1,5244,5244
4555,,Discount 22.5%,39.68,5244,5244
4556,,Discount 22.5%,19.07,5244,5244
4557,,Discount 22.5%,23.48,5244,5244
4558,,Discount 22.5%,26.43,5244,5244
4559,,Discount 22.5%,30.15,5244,5244
4569,,Discount 25%,70.88,5244,5244
4570,,Discount 25%,70.88,5244,5244
4668,,Discount 22.5%,18.52,5244,5244
33403,,Discount 25%,37.46,5244,5244
1910,,Discount 15%,28.65,5244,5244
1918,,Discount 15%,44.12,5244,5244
1919,,Discount 15%,50.07,5244,5244
1920,,Discount 15%,69.36,5244,5244
1924,,Discount 20%,67.36,5244,5244
1927,,Discount 15%,36.55,5244,5244
1929,,Discount 15%,42.08,5244,5244
1954,,Discount 25%,33,5244,5244
1993,,Discount 20%,9.52,5244,5244
1089,,Discount 05%,451.25,5244,5244
1090,,Discount 10%,355.5,5244,5244
9527,,Discount 10%,355.5,5244,5244
7154,,Discount 20%,32.32,5244,5244
4389,,Discount 15%,5490.15,5244,5244
3977,,Discount 20%,48,5244,5244
3978,,Discount 20%,48,5244,5244
3979,,Discount 20%,48,5244,5244
3980,,Discount 20%,48,5244,5244
3981,,Discount 20%,48,5244,5244
3982,,Discount 20%,51.6,5244,5244
3983,,Discount 20%,51.6,5244,5244
3986,,Discount 15%,8.93,5244,5244
3987,,Discount 15%,8.93,5244,5244
3988,,Discount 15%,8.93,5244,5244
3989,,Discount 15%,8.93,5244,5244
3991,,Discount 20%,136.72,5244,5244
3992,,Discount 20%,136.72,5244,5244
3993,,Discount 20%,136.72,5244,5244
3994,,Discount 20%,136.72,5244,5244
3995,,Discount 20%,38,5244,5244
3996,,Discount 20%,60.72,5244,5244
3997,,Discount 20%,17.44,5244,5244
3998,,Discount 20%,75.92,5244,5244
3999,,Discount 20%,98.8,5244,5244
4000,,Discount 20%,34.16,5244,5244
4001,,Discount 20%,121.52,5244,5244
4002,,Discount 20%,16.72,5244,5244
4003,,Discount 20%,79.44,5244,5244
4004,,Discount 20%,90.88,5244,5244
4005,,Discount 20%,105.28,5244,5244
4006,,Discount 20%,117.44,5244,5244
4007,,Discount 20%,132.64,5244,5244
4008,,Discount 20%,15.12,5244,5244
4009,,Discount 20%,18.96,5244,5244
4010,,Discount 20%,20.48,5244,5244
4011,,Discount 20%,22.8,5244,5244
4013,,Discount 22.5%,14.34,5244,5244
4014,,Discount 22.5%,14.34,5244,5244
4015,,Discount 22.5%,14.34,5244,5244
4016,,Discount 22.5%,14.34,5244,5244
4035,,Discount 25%,24.38,5244,5244
7179,,Discount 25%,24.75,5244,5244
7641,,Discount 25%,27,5244,5244
7142,,Discount 25%,269.25,5244,5244
1244,,Discount 25%,291.75,5244,5244
577,,Discount 15%,3130.55,5244,5244
19349,,Discount 15%,7639.8,5244,5244
4111,,Discount 25%,42.68,5244,5244
4112,,Discount 22.5%,55.8,5244,5244
4118,,Discount 25%,217.5,5244,5244
4120,,Discount 20%,239.2,5244,5244
4121,,Discount 15%,137.63,5244,5244
4122,,Discount 25%,42.75,5244,5244
4131,,Discount 25%,14.93,5244,5244
4133,,Discount 20%,55.6,5244,5244
6264,,ZDealer,416.5,5244,5244
6266,,Discount 15%,72.25,5244,5244
276,,Discount 15%,254.15,5244,5244
4683,,Discount 20%,476,5244,5244
4145,,Discount 10%,3599.1,5244,5244
5881,,Discount 20%,16.8,5244,5244
5882,,Discount 20%,16.8,5244,5244
5884,,Discount 20%,22.4,5244,5244
5935,,Discount 15%,11.48,5244,5244
5971,,Discount 22.5%,110.83,5244,5244
4165,,Discount 22.5%,384.4,5244,5244
4167,,Discount 20%,454.4,5244,5244
7739,,Discount 25%,446.25,5244,5244
4229,,Discount 22.5%,2669.88,5244,5244
4231,,Discount 22.5%,3379,5244,5244
6010,,Discount 25%,1308.75,5244,5244
9029,,Discount 20%,1588,5244,5244
6021,,Discount 10%,3918.6,5244,5244
4250,,Discount 20%,21.2,5244,5244
4251,,Discount 20%,24,5244,5244
4252,,Discount 20%,26.88,5244,5244
4253,,Discount 20%,30,5244,5244
4254,,Discount 20%,31.04,5244,5244
4255,,Discount 20%,34.8,5244,5244
4256,,Discount 20%,37.6,5244,5244
4257,,Discount 20%,41.04,5244,5244
4258,,Discount 20%,45.36,5244,5244
4259,,Discount 25%,3.53,5244,5244
4260,,Discount 20%,5.28,5244,5244
4261,,Discount 20%,7.6,5244,5244
4262,,Discount 20%,10.32,5244,5244
4263,,Discount 20%,12.72,5244,5244
4264,,Discount 20%,15.12,5244,5244
4265,,Discount 15%,20.83,5244,5244
4266,,Discount 15%,25.67,5244,5244
37046,,Discount 15%,30.43,5244,5244
6494,,Discount 20%,76,5244,5244
1318,,Discount 25%,343.5,5244,5244
1319,,Discount 25%,483.75,5244,5244
1320,,Discount 25%,746.25,5244,5244
1333,,Discount 20%,732,5244,5244
1419,,Discount 22.5%,383.63,5244,5244
1425,,Discount 22.5%,437.88,5244,5244
1426,,Discount 25%,543.75,5244,5244
1427,,Discount 25%,821.25,5244,5244
1430,,Discount 20%,636,5244,5244
3038,,Discount 20%,48,5244,5244
3039,,Discount 20%,60.36,5244,5244
3040,,Discount 20%,78.54,5244,5244
3041,,Discount 20%,64.73,5244,5244
3042,,Discount 20%,70.54,5244,5244
3043,,Discount 20%,88,5244,5244
4297,,Discount 20%,1116,5244,5244
4298,,Discount 25%,1196.25,5244,5244
4301,,Discount 25%,862.5,5244,5244
4305,,Discount 22.5%,964.88,5244,5244
4308,,Discount 20%,1224,5244,5244
133,,EquaGel 3,219.82,1064,1064
134,,EquaGel 3,219.82,1064,1064
135,,EquaGel 3,219.82,1064,1064
136,,EquaGel 3,219.82,1064,1064
137,,EquaGel 3,219.82,1064,1064
138,,EquaGel 3,219.82,1064,1064
139,,EquaGel 3,219.82,1064,1064
140,,EquaGel 3,219.82,1064,1064
141,,EquaGel 3,219.82,1064,1064
142,,EquaGel 3,219.82,1064,1064
143,,EquaGel 3,219.82,1064,1064
144,,EquaGel 3,219.82,1064,1064
149,,EquaGel 3,263.64,1064,1064
150,,EquaGel 3,263.64,1064,1064
151,,EquaGel 3,263.64,1064,1064
152,,EquaGel 3,263.64,1064,1064
153,,EquaGel 3,263.64,1064,1064
154,,EquaGel 3,263.64,1064,1064
155,,EquaGel 3,263.64,1064,1064
156,,EquaGel 3,263.64,1064,1064
157,,EquaGel 2,328.25,1064,1064
159,,EquaGel 3,350.08,1064,1064
160,,EquaGel 3,350.08,1064,1064
161,,EquaGel 3,350.08,1064,1064
162,,EquaGel 3,350.08,1064,1064
163,,EquaGel 3,350.08,1064,1064
164,,EquaGel 3,350.08,1064,1064
165,,EquaGel 3,350.08,1064,1064
166,,EquaGel 3,350.08,1064,1064
167,,EquaGel 3,397.46,1064,1064
168,,EquaGel 3,429.56,1064,1064
170,,EquaGel 3,397.46,1064,1064
172,,EquaGel 3,56.83,1064,1064
173,,EquaGel 3,56.83,1064,1064
174,,EquaGel 3,56.83,1064,1064
175,,EquaGel 3,56.83,1064,1064
176,,EquaGel 3,56.83,1064,1064
177,,EquaGel 3,56.83,1064,1064
178,,EquaGel 3,56.83,1064,1064
7917,,EquaGel 3,56.83,1064,1064
179,,EquaGel 3,56.83,1064,1064
180,,EquaGel 2,45.84,1064,1064
181,,EquaGel 3,56.83,1064,1064
182,,EquaGel 3,56.83,1064,1064
183,,EquaGel 3,56.83,1064,1064
184,,EquaGel 3,56.83,1064,1064
185,,EquaGel 3,56.83,1064,1064
186,,EquaGel 3,56.83,1064,1064
187,,EquaGel 3,56.83,1064,1064
188,,EquaGel 3,56.83,1064,1064
189,,EquaGel 3,56.83,1064,1064
190,,EquaGel 3,56.83,1064,1064
11748,,Discount 22.5%,1316.73,920,920
3733,,Discount 25%,221.25,920,920
3734,,Discount 25%,1271.25,920,920
3784,,Discount 15%,46.33,920,920
3785,,Discount 15%,46.33,920,920
3787,,Discount 22.5%,13.56,920,920
3788,,Discount 22.5%,13.56,920,920
3789,,Discount 22.5%,13.56,920,920
3790,,Discount 22.5%,13.56,920,920
3791,,Discount 22.5%,13.56,920,920
3792,,Discount 22.5%,13.56,920,920
3793,,Discount 22.5%,13.56,920,920
3794,,Discount 22.5%,13.56,920,920
908,,Discount 20%,119.2,920,920
5542,,Discount 25%,62.25,920,920
5549,,Discount 10%,494.1,920,920
5653,,Discount 20%,30.4,920,920
133,,EquaGel 1,191.15,920,920
134,,EquaGel 1,191.15,920,920
135,,EquaGel 1,191.15,920,920
136,,EquaGel 1,191.15,920,920
137,,EquaGel 1,191.15,920,920
138,,EquaGel 1,191.15,920,920
139,,EquaGel 1,191.15,920,920
140,,EquaGel 1,191.15,920,920
141,,EquaGel 1,191.15,920,920
142,,EquaGel 1,191.15,920,920
143,,EquaGel 1,191.15,920,920
144,,EquaGel 1,191.15,920,920
149,,EquaGel 1,229.25,920,920
150,,EquaGel 1,229.25,920,920
151,,EquaGel 1,229.25,920,920
152,,EquaGel 1,229.25,920,920
153,,EquaGel 1,229.25,920,920
154,,EquaGel 1,229.25,920,920
155,,EquaGel 1,229.25,920,920
156,,EquaGel 1,229.25,920,920
159,,EquaGel 1,317.46,920,920
160,,EquaGel 1,317.46,920,920
161,,EquaGel 1,317.46,920,920
162,,EquaGel 1,317.46,920,920
163,,EquaGel 1,317.46,920,920
164,,EquaGel 1,317.46,920,920
165,,EquaGel 1,317.46,920,920
166,,EquaGel 1,317.46,920,920
168,,EquaGel 1,397.46,920,920
172,,EquaGel 1,44.06,920,920
24854,,EquaGel 1,44.06,920,920
173,,EquaGel 1,44.06,920,920
174,,EquaGel 1,44.06,920,920
175,,EquaGel 1,44.06,920,920
177,,EquaGel 1,44.06,920,920
178,,EquaGel 1,44.06,920,920
7917,,EquaGel 1,44.06,920,920
179,,EquaGel 1,44.06,920,920
181,,EquaGel 1,44.06,920,920
182,,EquaGel 1,44.06,920,920
183,,EquaGel 1,44.06,920,920
184,,EquaGel 1,44.06,920,920
185,,EquaGel 1,44.06,920,920
186,,EquaGel 1,44.06,920,920
187,,EquaGel 1,44.06,920,920
188,,EquaGel 1,44.06,920,920
189,,EquaGel 1,44.06,920,920
36840,,EquaGel 1,68.7,920,920
36841,,EquaGel 1,68.7,920,920
1060,,Discount 20%,214.4,920,920
1068,,Discount 15%,420.75,920,920
1082,,Discount 10%,1930.5,920,920
198,,Discount 22.5%,92.96,920,920
199,,Discount 22.5%,116.21,920,920
200,,Discount 22.5%,231.73,920,920
201,,Discount 22.5%,77.46,920,920
205,,Discount 22.5%,168.18,920,920
206,,Discount 25%,156.75,920,920
207,,Discount 22.5%,189.1,920,920
209,,Discount 15%,160.65,920,920
3821,,Discount 10%,8995.5,920,920
40995,,Discount 15%,27.88,920,920
40996,,Discount 15%,153.43,920,920
4551,,Discount 22.5%,41.85,920,920
4552,,Discount 22.5%,38.21,920,920
4554,,Discount 22.5%,55.1,920,920
4555,,Discount 22.5%,39.68,920,920
4556,,Discount 22.5%,19.07,920,920
4557,,Discount 22.5%,23.48,920,920
4558,,Discount 22.5%,26.43,920,920
4559,,Discount 22.5%,30.15,920,920
4569,,Discount 25%,70.88,920,920
4570,,Discount 25%,70.88,920,920
4668,,Discount 22.5%,18.52,920,920
33403,,Discount 25%,37.46,920,920
1910,,Discount 15%,28.65,920,920
1918,,Discount 15%,44.12,920,920
1919,,Discount 15%,50.07,920,920
1920,,Discount 15%,69.36,920,920
1924,,Discount 20%,67.36,920,920
1927,,Discount 15%,36.55,920,920
1929,,Discount 15%,42.08,920,920
1954,,Discount 25%,33,920,920
1993,,Discount 20%,9.52,920,920
1089,,Discount 05%,451.25,920,920
1090,,Discount 10%,355.5,920,920
9527,,Discount 10%,355.5,920,920
7154,,Discount 20%,32.32,920,920
4389,,Discount 15%,5490.15,920,920
3977,,Discount 20%,48,920,920
3978,,Discount 20%,48,920,920
3979,,Discount 20%,48,920,920
3980,,Discount 20%,48,920,920
3981,,Discount 20%,48,920,920
3982,,Discount 20%,51.6,920,920
3983,,Discount 20%,51.6,920,920
3986,,Discount 15%,8.93,920,920
3987,,Discount 15%,8.93,920,920
3988,,Discount 15%,8.93,920,920
3989,,Discount 15%,8.93,920,920
3991,,Discount 20%,136.72,920,920
3992,,Discount 20%,136.72,920,920
3993,,Discount 20%,136.72,920,920
3994,,Discount 20%,136.72,920,920
3995,,Discount 20%,38,920,920
3996,,Discount 20%,60.72,920,920
3997,,Discount 20%,17.44,920,920
3998,,Discount 20%,75.92,920,920
3999,,Discount 20%,98.8,920,920
4000,,Discount 20%,34.16,920,920
4001,,Discount 20%,121.52,920,920
4002,,Discount 20%,16.72,920,920
4003,,Discount 20%,79.44,920,920
4004,,Discount 20%,90.88,920,920
4005,,Discount 20%,105.28,920,920
4006,,Discount 20%,117.44,920,920
4007,,Discount 20%,132.64,920,920
4008,,Discount 20%,15.12,920,920
4009,,Discount 20%,18.96,920,920
4010,,Discount 20%,20.48,920,920
4011,,Discount 20%,22.8,920,920
4013,,Discount 22.5%,14.34,920,920
4014,,Discount 22.5%,14.34,920,920
4015,,Discount 22.5%,14.34,920,920
4016,,Discount 22.5%,14.34,920,920
4035,,Discount 25%,24.38,920,920
7179,,Discount 25%,24.75,920,920
7641,,Discount 25%,27,920,920
7142,,Discount 25%,269.25,920,920
1244,,Discount 25%,291.75,920,920
577,,Discount 15%,3130.55,920,920
19349,,Discount 15%,7639.8,920,920
4111,,Discount 25%,42.68,920,920
4112,,Discount 22.5%,55.8,920,920
4118,,Discount 25%,217.5,920,920
4120,,Discount 20%,239.2,920,920
4121,,Discount 15%,137.63,920,920
4122,,Discount 25%,42.75,920,920
4131,,Discount 25%,14.93,920,920
4133,,Discount 20%,55.6,920,920
6264,,ZDealer,416.5,920,920
6266,,Discount 15%,72.25,920,920
276,,Discount 15%,254.15,920,920
4683,,Discount 20%,476,920,920
4145,,Discount 10%,3599.1,920,920
5881,,Discount 20%,16.8,920,920
5882,,Discount 20%,16.8,920,920
5884,,Discount 20%,22.4,920,920
5935,,Discount 15%,11.48,920,920
5971,,Discount 22.5%,110.83,920,920
4165,,Discount 22.5%,384.4,920,920
4167,,Discount 20%,454.4,920,920
7739,,Discount 25%,446.25,920,920
4229,,Discount 22.5%,2669.88,920,920
4231,,Discount 22.5%,3379,920,920
6010,,Discount 25%,1308.75,920,920
9029,,Discount 20%,1588,920,920
6021,,Discount 10%,3918.6,920,920
4250,,Discount 20%,21.2,920,920
4251,,Discount 20%,24,920,920
4252,,Discount 20%,26.88,920,920
4253,,Discount 20%,30,920,920
4254,,Discount 20%,31.04,920,920
4255,,Discount 20%,34.8,920,920
4256,,Discount 20%,37.6,920,920
4257,,Discount 20%,41.04,920,920
4258,,Discount 20%,45.36,920,920
4259,,Discount 25%,3.53,920,920
4260,,Discount 20%,5.28,920,920
4261,,Discount 20%,7.6,920,920
4262,,Discount 20%,10.32,920,920
4263,,Discount 20%,12.72,920,920
4264,,Discount 20%,15.12,920,920
4265,,Discount 15%,20.83,920,920
4266,,Discount 15%,25.67,920,920
